id,genres,name,release_time,directors,writers,starts
388,Drama,Boys Life (1995),,,,
570,Comedy|Drama,"Slingshot, The (Kådisbellan ) (1993)",,,,
720,Animation,Wallace & Gromit: The Best of Aardman Animation (1996),None,None,,Gene Siskel|Roger Ebert
797,Comedy,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",,,,
1001,Comedy,"Associate, The (L'Associe)(1982)",,,,
1146,Comedy|Drama,Curtis's Charm (1995),,,,
1155,Drama,"Invitation, The (Zaproszenie) (1986)",,,,
1156,Drama,"Children Are Watching us, The (Bambini ci guardano, I) (1942)",,,,
1306,Drama|Sci-Fi,Until the End of the World (Bis ans Ende der Welt) (1991),,,,
1369,Drama|Thriller,I Can't Sleep (J'ai pas sommeil) (1994),,,,
1415,Crime|Drama|Romance,"Thieves (Voleurs, Les) (1996)",,,,
1642,Comedy|Drama,Indian Summer (a.k.a. Alive & Kicking) (1996),,,,
1734,Comedy|Drama,My Life in Pink (Ma vie en rose) (1997),,,,
1741,Drama,"Midaq Alley (Callejón de los milagros, El) (1995)",,,,
1776,Drama,Ride (1998),,,,
1896,Comedy,Cousin Bette (1998),,,,
1976,Horror,Friday the 13th Part 3: 3D (1982),,,,
1993,Horror,Child's Play 3 (1992),,,,
2030,Drama,East Palace West Palace (Dong gong xi gong) (1997),,,,
2131,Drama,Autumn Sonata (Höstsonaten ) (1978),,,,
2172,Comedy,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",,,,
2309,Drama,"Inheritors, The (Die Siebtelbauern) (1998)",,,,
2323,Documentary,"Cruise, The (1998)",23 October 1998 (USA),Bennett Miller,,Timothy 'Speed' Levitch
2365,Action|Sci-Fi,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),,,,
2422,Action|Adventure|Drama,"Karate Kid III, The (1989)",,,,
2516,Horror,Children of the Corn III (1994),,,,
2544,Drama,"School of Flesh, The (L' École de la chair) (1998)",,,,
2557,Drama,I Stand Alone (Seul contre tous) (1998),,,,
2585,Drama|Romance,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",,,,
2594,Drama|Romance|Sci-Fi,Open Your Eyes (Abre los ojos) (1997),,,,
2595,Documentary,Photographer (Fotoamator) (1998),,,,
2602,Adventure|Sci-Fi,Mighty Peking Man (Hsing hsing wang) (1977),,,,
2630,Drama,Besieged (L' Assedio) (1998),,,,
2654,Horror,"Wolf Man, The (1941)",12 December 1941 (USA),George Waggner,,Claude Rains|Warren William|Lon Chaney Jr.
2660,Sci-Fi,"Thing From Another World, The (1951)",,,,
2673,Drama,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),,,,
2691,Drama,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",,,,
2705,Drama,"Late August, Early September (Fin août, début septembre) (1998)",,,,
2830,Drama,Cabaret Balkan (Bure Baruta) (1998),,,,
2834,Comedy|Romance,"Very Thought of You, The (1998)",,,,
2843,Comedy|Romance,"Black Cat, White Cat (Crna macka, beli macor) (1998)",,,,
2853,Horror,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",,,,
2879,Action|Adventure|Comedy,Operation Condor (Feiying gaiwak) (1990),,,,
2880,Action|Adventure|Comedy,Operation Condor 2 (Longxiong hudi) (1990),,,,
2897,Comedy|War,And the Ship Sails On (E la nave va) (1984),,,,
2911,Drama,"Grandfather, The (El Abuelo) (1998)",,,,
2923,Comedy,Citizen's Band (a.k.a. Handle with Care) (1977),,,,
2924,Action|Comedy,Drunken Master (Zui quan) (1979),,,,
2931,Drama,Time of the Gypsies (Dom za vesanje) (1989),,,,
2938,Drama,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),,,,
2952,Crime|Thriller,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",,,,
2972,Drama|War,Red Sorghum (Hong Gao Liang) (1987),,,,
3002,Documentary,My Best Fiend (Mein liebster Feind) (1999),,,,
3080,Drama|Sci-Fi,"Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)",,,,
3083,Comedy|Drama,All About My Mother (Todo Sobre Mi Madre) (1999),,,,
3085,Horror,"Living Dead Girl, The (La Morte Vivante) (1982)",,,,
3086,Comedy,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),,,,
3158,Drama,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",,,,
3180,Comedy|Drama,Play it to the Bone (1999),,,,
3192,Drama,"Terrorist, The (Malli) (1998)",,,,
3202,Drama,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),,,,
3216,Horror,Vampyros Lesbos (Las Vampiras) (1970),,,,
3227,Comedy|Drama|Thriller,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",,,,
3237,Documentary,Kestrel's Eye (Falkens öga) (1998),,,,
3277,Drama,Beloved/Friend (Amigo/Amado) (1999),,,,
3369,Crime,Any Number Can Win (Mélodie en sous-sol ) (1963),,,,
3376,Romance,"Fantastic Night, The (La Nuit Fantastique) (1949)",,,,
3415,Drama,"Mirror, The (Zerkalo) (1975)",,,,
3485,Horror,Autopsy (Macchie Solari) (1975),,,,
3515,Comedy,Me Myself I (2000),,,,
3583,Drama,Black Tights (Les Collants Noirs) (1960),,,,
3630,Horror,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",,,,
3636,Drama,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),,,,
3651,Horror,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",,,,
3772,Horror,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),,,,
3787,Comedy,Shower (Xizhao) (1999),,,,
3814,Comedy,Love and Death (1975),18 July 1975 (Canada),Woody Allen,,Woody Allen|Diane Keaton|Georges Adet
3845,Drama,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),,,,
